,Source time,FPR,TNR,FNR,TPR,Target time
0,169.8234344,0.037830599,0.962169401,0.832520325,0.167479675,0.492148416
1,172.2403204,0.066622029,0.933377971,0.744715447,0.255284553,0.306363295
2,173.5242006,0.036156679,0.963843321,0.856910569,0.143089431,0.363327183
3,169.8518049,0.065952461,0.934047539,0.751219512,0.248780488,0.398925668
4,155.0063509,0.050552394,0.949447606,0.791056911,0.208943089,0.410544779
5,172.3381576,0.074322062,0.925677938,0.730894309,0.269105691,0.778163335
6,165.2231628,0.046534985,0.953465015,0.820325203,0.179674797,0.406718329
7,152.6484133,0.05021761,0.94978239,0.807317073,0.192682927,0.444493578
8,178.7120673,0.070639438,0.929360562,0.736585366,0.263414634,0.339133076
9,152.2233932,0.047204553,0.952795447,0.797560976,0.202439024,0.767074993
10,182.3245124,0.027452293,0.972547707,0.86504065,0.13495935,0.413937647
11,180.0572776,0.054235018,0.945764982,0.780487805,0.219512195,0.408777425
12,148.3296975,0.042182792,0.957817208,0.823577236,0.176422764,0.324219238
13,162.6795425,0.071309006,0.928690994,0.728455285,0.271544715,0.321212378
14,158.0803409,0.068630733,0.931369267,0.73495935,0.26504065,0.336281595
15,171.5815833,0.075661199,0.924338801,0.72195122,0.27804878,0.406518714
16,174.0080478,0.054904587,0.945095413,0.782113821,0.217886179,0.332748144
17,204.4821236,0.035152327,0.964847673,0.852845528,0.147154472,0.405701994
18,151.3240025,0.055574155,0.944425845,0.793495935,0.206504065,0.400185364
19,149.6016631,0.078004687,0.921995313,0.72195122,0.27804878,0.410209704
