,Source time,FPR,TNR,FNR,TPR,Target time
0,50.55364807,0.660528959,0.339471041,0.057723577,0.942276423,0.411406732
1,43.26908676,0.653498493,0.346501507,0.059349593,0.940650407,0.34695354
2,42.73270411,0.604954804,0.395045196,0.082113821,0.917886179,0.340703595
3,42.02635429,0.571811182,0.428188818,0.094308943,0.905691057,0.350209718
4,45.9591268,0.618011383,0.381988617,0.066666667,0.933333333,0.3559016
5,49.39426021,0.662872447,0.337127553,0.052845528,0.947154472,0.350534877
6,93.19392945,0.575828591,0.424171409,0.085365854,0.914634146,0.318760269
7,48.92510855,0.651824573,0.348175427,0.062601626,0.937398374,0.397564261
8,53.48646078,0.698694342,0.301305658,0.050406504,0.949593496,0.403460639
9,42.82570992,0.667559424,0.332440576,0.060162602,0.939837398,0.356254036
10,46.66234747,0.630063609,0.369936391,0.069918699,0.930081301,0.405945026
11,45.7813796,0.605289588,0.394710412,0.07804878,0.92195122,0.416839493
12,54.33534315,0.59558085,0.40441915,0.081300813,0.918699187,0.444381887
13,43.04617815,0.591228658,0.408771342,0.081300813,0.918699187,0.397796846
14,43.13353521,0.662872447,0.337127553,0.058536585,0.941463415,0.32974219
15,50.39045189,0.645128892,0.354871108,0.059349593,0.940650407,0.407651073
16,53.31514442,0.57248075,0.42751925,0.091056911,0.908943089,0.348805166
17,48.62242954,0.620020087,0.379979913,0.078861789,0.921138211,0.411388594
18,45.79621921,0.568463341,0.431536659,0.092682927,0.907317073,0.329011877
19,50.52787434,0.64412454,0.35587546,0.063414634,0.936585366,0.368597888
