,Source time,FPR,TNR,FNR,TPR,Target time
0,265.469643,0.631402745,0.368597255,0.068292683,0.931707317,0.409833621
1,268.7265064,0.61533311,0.38466689,0.078861789,0.921138211,0.419987774
2,300.8029283,0.605624372,0.394375628,0.075609756,0.924390244,0.407321728
3,253.3044349,0.637094074,0.362905926,0.071544715,0.928455285,0.335271951
4,312.1776622,0.648476733,0.351523267,0.066666667,0.933333333,0.32809612
5,293.0228266,0.61700703,0.38299297,0.065853659,0.934146341,0.411164664
6,251.9879298,0.622363575,0.377636425,0.068292683,0.931707317,0.366160634
7,326.9411677,0.621359223,0.378640777,0.076422764,0.923577236,0.409155033
8,202.331584,0.614663542,0.385336458,0.076422764,0.923577236,0.27520611
9,194.7171982,0.602611316,0.397388684,0.082113821,0.917886179,0.290255837
10,197.1833661,0.630063609,0.369936391,0.072357724,0.927642276,0.279126545
11,207.9312328,0.666889856,0.333110144,0.062601626,0.937398374,0.403310505
12,192.8709249,0.597254771,0.402745229,0.080487805,0.919512195,0.281073228
13,197.4700458,0.56009374,0.43990626,0.100813008,0.899186992,0.397486845
14,202.0822268,0.632741881,0.367258119,0.063414634,0.936585366,0.396030324
15,182.5679434,0.643454972,0.356545028,0.066666667,0.933333333,0.393325378
16,200.7780749,0.594576498,0.405423502,0.088617886,0.911382114,0.288049465
17,193.1924876,0.572145966,0.427854034,0.094308943,0.905691057,0.290733378
18,197.5418244,0.576498159,0.423501841,0.089430894,0.910569106,0.276691414
19,197.9180485,0.64747238,0.35252762,0.061788618,0.938211382,0.393858719
