,Source time,FPR,TNR,FNR,TPR,Target time
0,185.800844,0.622028791,0.377971209,0.073170732,0.926829268,0.290669036
1,187.1396099,0.634415802,0.365584198,0.073170732,0.926829268,0.304921403
2,194.6056798,0.619350519,0.380649481,0.074796748,0.925203252,0.291464035
3,222.7413141,0.659524607,0.340475393,0.055284553,0.944715447,0.293520459
4,198.389151,0.624707064,0.375292936,0.071544715,0.928455285,0.290388087
5,194.1731829,0.637428858,0.362571142,0.07398374,0.92601626,0.296512517
6,193.5270786,0.587546033,0.412453967,0.085365854,0.914634146,0.409771265
7,206.768882,0.597589555,0.402410445,0.078861789,0.921138211,0.3046625
8,191.1754632,0.650485437,0.349514563,0.060162602,0.939837398,0.277600095
9,193.4708533,0.61365919,0.38634081,0.070731707,0.929268293,0.397893078
10,195.1382637,0.62437228,0.37562772,0.068292683,0.931707317,0.307504466
11,246.5184639,0.615667894,0.384332106,0.074796748,0.925203252,0.30660573
12,195.4397461,0.53130231,0.46869769,0.106504065,0.893495935,0.397610207
13,187.6384087,0.628054905,0.371945095,0.071544715,0.928455285,0.40854814
14,192.768194,0.669902913,0.330097087,0.058536585,0.941463415,0.399465581
15,191.7637059,0.644794108,0.355205892,0.069105691,0.930894309,0.396370616
16,221.5953769,0.6029461,0.3970539,0.080487805,0.919512195,0.39822853
17,200.2924417,0.59390693,0.40609307,0.082926829,0.917073171,0.288618839
18,205.5012667,0.597254771,0.402745229,0.080487805,0.919512195,0.297299445
19,189.9786897,0.575493806,0.424506194,0.091869919,0.908130081,0.397606391
